Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
16.221,17.21131803235636,-0.07261747469593231,3
16.27,17.069375869459513,-0.10936706826499006,2
16.32,16.890351854226793,-0.14510459043601429,2
16.371,16.67621895662272,-0.17588542034707685,2
16.42,16.43106596096733,-0.19916977022748839,2
16.47,16.163670173704574,-0.21377952473369888,2
16.52,15.888014108671008,-0.2195457781188331,2
16.57,15.621173658577383,-0.2169029193564363,2
16.62,15.379604164419568,-0.2066723474042817,2
16.67,15.175687065783386,-0.1901230691432822,2
16.72,15.015860251168029,-0.16917750486940833,2
16.77,14.90034667589515,-0.14647929246597116,0
16.82,14.823628380183976,-0.1250745293656749,0
16.87,14.774988265189897,-0.1077039367140614,0
16.92,14.739290912273248,-0.09601231721406762,0
16.969,14.698877249044862,-0.09009977857865295,0
17.019,14.63726881501426,-0.08864641074014087,0
17.069,14.54413429143677,-0.08949346050634617,0
17.119,14.419480992278892,-0.09033431216579686,0
17.169,14.274689279996856,-0.08919363321498323,0
17.219,14.12939614376662,-0.08458484571557463,0
17.269,14.005412070831689,-0.07547389560069462,0
17.319,13.920285258526008,-0.06128881570915325,0
17.37,13.883051933040065,-0.042123916750983884,0
17.42,13.893442455117501,-0.019065274401822308,0
17.47,13.944138293037916,0.005603283748629196,0
17.519,14.024380657922727,0.028536899693329332,0
17.569,14.12289512392693,0.045870407047044634,0
17.619,14.228828248260669,0.054050945309133167,0
17.669,14.330722117483148,0.050756577955696255,0
17.718,14.414765140699913,0.035694631484275874,0
17.768,14.464116141302135,0.01112987497195519,0
17.819,14.46079471161734,-0.01795144022023294,0
17.869,14.390617712597027,-0.044110927394196156,0
17.919,14.25038876996026,-0.05820264859648248,0
17.968,14.055437042757468,-0.05055290876422518,0
18.018,13.844866255720397,-0.012418399150258353,0
18.069,13.68178584998497,0.06250830365864388,0
18.119,13.646801762295844,0.17678111717425438,0
18.168,13.825193029840896,0.32828585810712524,0
18.218,14.29058114919733,0.5099219839566977,0
18.268,15.089199177888574,0.7100173258230882,1
18.318,16.228605883359883,0.9135080845000395,1
18.367,17.67347629366828,1.1037886520329814,1
18.417,19.349608609527237,1.2649891659419694,1
18.467,21.15561030098835,1.3842856162291028,1
18.517,22.979947100720793,1.4537706367961896,1
18.567,24.719672370314782,1.471494994947382,1
18.617,26.29669342171554,1.441499890916863,1
18.667,27.668049192131924,1.3728773935401635,1
18.717,28.828287517159225,1.2780324610777547,1
18.768,29.804149127362393,1.1704033847647337,1
18.817,30.643604792528514,1.0620173880500545,1
18.866,31.402250229069914,0.9614183157826908,1
18.916,32.129933220304785,0.8725612216986847,1
18.967,32.85964414863569,0.7950462581198672,1
19.016,33.60012098122134,0.7255499445088269,1
19.066,34.33385552814169,0.6597703234177636,1
19.116,35.022305638702385,0.5940190785283541,1
19.167,35.618511773330596,0.5259358820629885,1
19.216,36.083786962247494,0.454434063827582,1
19.268,36.40185236154003,0.3794396043455741,1
19.317,36.583795577812054,0.30192199984893764,1
19.367,36.6616090496998,0.22422662116673778,1
19.417,36.674273858580605,0.15025289955460935,1
19.467,36.65404019209143,0.0849915915006548,1
19.516,36.619340979710714,0.03336346117599263,3
19.566,36.57612173980907,-0.0011652175482879557,3
19.616,36.52483463424848,-0.017515560441358956,3
19.666,36.468427688337144,-0.01709144782629437,3
19.716,36.41742157400742,-0.0031635293248648113,3
19.766,36.39020018605715,0.020020421168402434,3
19.816,36.408639973398465,0.04801629769703268,3
19.866,36.490694571436855,0.07670213888530811,3
19.916,36.64263856533196,0.10253899003136838,1
19.966,36.85424440377545,0.12264171590344616,1
20.016,37.09950395668104,0.1347792824193455,1
20.065,37.34314312866215,0.13744289971424664,1
20.116,37.55022453456216,0.13004018918023305,1
20.165,37.694844847371606,0.11314205519372038,1
20.215,37.765214398200875,0.08862858076471199,1
20.265,37.76462918319962,0.05957797319437432,3
20.315,37.709041865200795,0.029799594205373127,3
20.365,37.62211512337406,0.003034559046336227,3
20.415,37.52892437297908,-0.01798645388174691,3
20.465,37.4500241357192,-0.03233256780232523,3
20.515,37.39749989873477,-0.041251584513504726,3
20.564,37.37348871912551,-0.048012510299338375,3
20.614,37.37035999574469,-0.05720680658068318,3
20.664,37.37151916934835,-0.07359620366068853,3
20.714,37.35269855306583,-0.10071320856971866,2
20.764,37.28450408020623,-0.13957364600027233,2
20.813,37.136973799393964,-0.18796233911739293,2
20.863,36.88615308676717,-0.24067298850317442,2
20.913,36.52179228728189,-0.29076607786127584,2
20.963,36.05428767571647,-0.33147151407517084,2
21.013,35.51787650756084,-0.35805234644587286,2
21.063,34.96675883409377,-0.36894990555385904,2
21.113,34.462699217131934,-0.365835442290102,2
21.163,34.056804028596645,-0.3526456649645532,2
21.214,33.7721750886071,-0.33410557359546045,2
21.264,33.59500502466764,-0.3144465162707014,2
21.314,33.478619376492944,-0.2968332044881805,2
21.363,33.35969643712164,-0.2834778879056593,2
21.413,33.180736551327286,-0.2759400471407254,2
21.463,32.90982251300946,-0.27510828010334476,2
21.512,32.54954446267904,-0.2808204337286838,2
21.562,32.131979955037174,-0.2915339533726261,2
21.613,31.70329874572468,-0.30450595229748956,2
21.663,31.305721227563197,-0.3251262870670659,2
21.713,30.96397075132026,-0.3433970872261547,2
21.763,30.67966549094138,-0.353751808498773,2
21.813,30.433559853518048,-0.35266410152683153,2
