Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
21.980,-133.1,-84.3,-24.8,0.4,-0.1,-0.6
22.030,-132.6,-84.3,-25.3,0.5,0.0,-0.5
22.080,-132.3,-84.3,-25.6,0.3,0.0,-0.3
22.130,-132.0,-84.3,-26.0,0.3,0.0,-0.4
22.179,-131.9,-84.3,-26.1,0.1,0.0,-0.1
22.229,-131.9,-84.3,-26.1,0.0,0.0,0.0
22.279,-131.9,-84.3,-26.1,0.0,0.0,0.0
22.329,-131.6,-84.3,-26.6,0.3,0.0,-0.5
22.379,-131.4,-84.3,-26.8,0.2,0.0,-0.2
22.429,-131.3,-84.2,-26.9,0.1,0.1,-0.1
22.479,-131.3,-84.2,-27.0,0.0,0.0,-0.1
22.529,-131.2,-84.1,-27.2,0.1,0.1,-0.2
22.579,-131.0,-84.1,-27.4,0.2,0.0,-0.2
22.629,-130.9,-84.1,-27.5,0.1,0.0,-0.1
22.678,-131.3,-84.0,-27.2,-0.4,0.1,0.3
22.729,-131.7,-83.8,-26.9,-0.4,0.2,0.3
22.778,-131.9,-83.8,-26.8,-0.2,0.0,0.1
22.828,-131.7,-83.7,-27.0,0.2,0.1,-0.2
22.878,-131.5,-83.7,-27.3,0.2,0.0,-0.3
22.928,-131.1,-83.7,-27.9,0.4,0.0,-0.6
22.978,-130.8,-83.7,-28.2,0.3,0.0,-0.3
23.028,-130.5,-83.6,-28.6,0.3,0.1,-0.4
23.078,-130.1,-83.6,-29.2,0.4,0.0,-0.6
23.128,-130.2,-83.5,-29.2,-0.1,0.1,0.0
23.178,-130.2,-83.4,-29.2,0.0,0.1,0.0
23.228,-130.2,-83.3,-29.4,0.0,0.1,-0.2
23.278,-130.0,-83.3,-29.6,0.2,0.0,-0.2
23.328,-129.1,-83.2,-30.6,0.9,0.1,-1.0
23.377,-128.5,-83.2,-31.3,0.6,0.0,-0.7
23.427,-127.5,-83.1,-32.6,1.0,0.1,-1.3
23.477,-125.7,-83.1,-34.6,1.8,0.0,-2.0
23.527,-123.6,-83.1,-37.0,2.1,0.0,-2.4
23.577,-121.4,-83.0,-39.4,2.2,0.1,-2.4
23.627,-120.4,-82.9,-40.7,1.0,0.1,-1.3
23.677,-120.5,-82.9,-40.7,-0.1,0.0,0.0
23.727,-121.5,-82.9,-39.7,-1.0,0.0,1.0
23.777,-122.0,-83.0,-39.2,-0.5,-0.1,0.5
23.827,-122.9,-83.1,-38.2,-0.9,-0.1,1.0
23.877,-122.9,-83.2,-38.1,0.0,-0.1,0.1
23.927,-121.9,-83.3,-38.8,1.0,-0.1,-0.7
23.976,-120.9,-83.4,-39.6,1.0,-0.1,-0.8
24.025,-119.7,-83.4,-40.6,1.2,0.0,-1.0
24.076,-119.1,-83.5,-41.1,0.6,-0.1,-0.5
24.126,-119.1,-83.7,-40.8,0.0,-0.2,0.3
24.175,-119.3,-83.9,-40.4,-0.2,-0.2,0.4
24.225,-119.5,-84.1,-40.0,-0.2,-0.2,0.4
24.276,-119.9,-84.3,-39.3,-0.4,-0.2,0.7
24.326,-121.4,-84.6,-37.4,-1.5,-0.3,1.9
24.376,-124.8,-84.8,-33.5,-3.4,-0.2,3.9
24.426,-129.5,-85.2,-28.2,-4.7,-0.4,5.3
24.475,-134.1,-85.6,-23.0,-4.6,-0.4,5.2
24.525,-137.6,-86.0,-19.0,-3.5,-0.4,4.0
24.575,-140.2,-86.6,-16.0,-2.6,-0.6,3.0
24.625,-142.5,-87.0,-13.3,-2.3,-0.4,2.7
24.675,-145.9,-87.7,-9.6,-3.4,-0.7,3.7
24.725,-148.8,-88.3,-6.4,-2.9,-0.6,3.2
24.775,-151.5,-89.0,-3.4,-2.7,-0.7,3.0
24.825,-155.3,-89.6,0.8,-3.8,-0.6,4.2
24.875,34.2,-89.3,171.5,189.5,0.3,170.7
24.924,39.9,-89.0,166.6,5.7,0.3,-4.9
24.974,42.5,-88.5,164.7,2.6,0.5,-1.9
25.024,46.8,-88.4,161.5,4.3,0.1,-3.2
25.074,51.0,-88.3,158.1,4.2,0.1,-3.4
25.124,55.5,-88.2,154.5,4.5,0.1,-3.6
25.174,56.8,-88.3,154.0,1.3,-0.1,-0.5
25.224,54.0,-88.0,157.6,-2.8,0.3,3.6
25.274,51.4,-88.1,161.3,-2.6,-0.1,3.7
25.324,48.9,-88.0,164.4,-2.5,0.1,3.1
25.374,44.7,-88.1,169.1,-4.2,-0.1,4.7
25.424,38.7,-88.2,175.5,-6.0,-0.1,6.4
25.473,31.0,-88.3,-176.6,-7.7,-0.1,-352.1
25.524,23.6,-88.1,-169.2,-7.4,0.2,7.4
25.574,18.4,-88.0,-164.1,-5.2,0.1,5.1
25.623,13.3,-88.1,-159.2,-5.1,-0.1,4.9
25.673,8.3,-88.1,-154.7,-5.0,0.0,4.5
25.723,2.1,-88.3,-149.3,-6.2,-0.2,5.4
25.773,-6.5,-88.6,-141.7,-8.6,-0.3,7.6
25.824,-37.5,-89.4,-112.4,-31.0,-0.8,29.3
25.873,-90.1,-88.9,-60.7,-52.6,0.5,51.7
25.923,-101.0,-88.4,-51.5,-10.9,0.5,9.2
25.973,-110.2,-87.8,-43.4,-9.2,0.6,8.1
26.022,-114.8,-87.4,-39.5,-4.6,0.4,3.9
26.073,-118.9,-87.2,-36.1,-4.1,0.2,3.4
26.123,-120.9,-86.8,-34.6,-2.0,0.4,1.5
26.173,-121.4,-86.5,-34.8,-0.5,0.3,-0.2
26.223,-121.6,-86.3,-35.3,-0.2,0.2,-0.5
26.273,-120.9,-86.0,-36.7,0.7,0.3,-1.4
26.321,-120.2,-85.8,-37.9,0.7,0.2,-1.2
26.372,-120.1,-85.5,-38.4,0.1,0.3,-0.5
26.421,-119.6,-85.2,-39.4,0.5,0.3,-1.0
26.471,-118.3,-85.0,-41.2,1.3,0.2,-1.8
26.521,-116.5,-84.6,-43.3,1.8,0.4,-2.1
26.571,-115.2,-84.4,-45.1,1.3,0.2,-1.8
26.621,-112.6,-84.2,-48.1,2.6,0.2,-3.0
26.671,-110.2,-83.8,-51.3,2.4,0.4,-3.2
26.721,-108.3,-83.5,-53.8,1.9,0.3,-2.5
26.772,-107.6,-83.3,-55.1,0.7,0.2,-1.3
26.822,-106.7,-83.2,-56.2,0.9,0.1,-1.1
26.872,-104.6,-82.9,-58.5,2.1,0.3,-2.3
26.921,-101.3,-82.7,-62.0,3.3,0.2,-3.5
26.971,-97.1,-82.5,-66.0,4.2,0.2,-4.0
27.021,-92.4,-82.4,-70.5,4.7,0.1,-4.5
27.071,-88.0,-82.6,-74.3,4.4,-0.2,-3.8
27.121,-84.5,-82.9,-76.8,3.5,-0.3,-2.5
27.171,-82.8,-83.7,-77.3,1.7,-0.8,-0.5
27.221,-81.8,-84.6,-76.8,1.0,-0.9,0.5
27.271,-81.9,-85.5,-74.9,-0.1,-0.9,1.9
27.320,-78.3,-86.6,-77.0,3.6,-1.1,-2.1
27.371,-67.9,-87.8,-86.2,10.4,-1.2,-9.2
27.420,-55.0,-88.5,-98.2,12.9,-0.7,-12.0
27.471,-30.2,-88.6,-122.0,24.8,-0.1,-23.8
27.520,-1.9,-88.4,-149.8,28.3,0.2,-27.8
27.569,13.2,-88.1,-164.4,15.1,0.3,-14.6
27.619,19.6,-87.7,-170.3,6.4,0.4,-5.9
27.669,21.1,-87.1,-171.4,1.5,0.6,-1.1
27.719,20.4,-86.7,-170.1,-0.7,0.4,1.3
27.769,18.6,-86.4,-167.9,-1.8,0.3,2.2
27.820,15.4,-86.0,-164.3,-3.2,0.4,3.6
27.870,11.2,-85.5,-159.6,-4.2,0.5,4.7
27.919,9.2,-85.0,-157.0,-2.0,0.5,2.6
27.969,9.8,-84.4,-156.9,0.6,0.6,0.1
28.019,10.8,-84.0,-157.2,1.0,0.4,-0.3
28.069,9.3,-83.6,-154.9,-1.5,0.4,2.3
28.119,7.0,-83.2,-152.0,-2.3,0.4,2.9
28.169,5.1,-82.9,-149.6,-1.9,0.3,2.4
28.219,4.0,-82.6,-148.1,-1.1,0.3,1.5
28.269,3.1,-82.4,-146.8,-0.9,0.2,1.3
28.319,2.3,-82.2,-145.7,-0.8,0.2,1.1
28.369,2.3,-82.0,-145.5,0.0,0.2,0.2
28.419,1.5,-82.0,-144.7,-0.8,0.0,0.8
28.469,-1.0,-82.4,-142.6,-2.5,-0.4,2.1
28.519,-5.5,-83.0,-138.6,-4.5,-0.6,4.0
28.569,-11.3,-83.6,-133.3,-5.8,-0.6,5.3
28.619,-19.1,-84.3,-126.0,-7.8,-0.7,7.3
28.669,-26.4,-84.4,-118.6,-7.3,-0.1,7.4
28.719,-31.7,-84.5,-112.8,-5.3,-0.1,5.8
28.768,-36.5,-84.5,-107.4,-4.8,0.0,5.4
28.818,-42.3,-84.5,-101.1,-5.8,0.0,6.3
28.868,-47.7,-84.3,-95.5,-5.4,0.2,5.6
28.918,-53.5,-84.2,-89.9,-5.8,0.1,5.6
28.968,-59.7,-83.9,-84.1,-6.2,0.3,5.8
29.018,-65.1,-83.6,-79.2,-5.4,0.3,4.9
29.068,-68.5,-83.5,-76.5,-3.4,0.1,2.7
29.118,-69.5,-83.3,-76.2,-1.0,0.2,0.3
29.168,-68.7,-83.2,-77.8,0.8,0.1,-1.6
29.218,-66.0,-83.1,-81.3,2.7,0.1,-3.5
29.268,-63.2,-82.9,-84.8,2.8,0.2,-3.5
29.317,-60.3,-82.9,-88.2,2.9,0.0,-3.4
29.367,-57.7,-82.9,-91.1,2.6,0.0,-2.9
29.417,-55.1,-83.1,-93.8,2.6,-0.2,-2.7
29.467,-53.6,-83.4,-95.3,1.5,-0.3,-1.5
29.517,-53.3,-83.7,-95.3,0.3,-0.3,0.0
29.567,-54.7,-84.2,-93.4,-1.4,-0.5,1.9
29.617,-57.5,-84.8,-89.8,-2.8,-0.6,3.6
29.667,-59.5,-85.4,-86.8,-2.0,-0.6,3.0
29.717,-60.1,-86.0,-85.3,-0.6,-0.6,1.5
29.767,-61.2,-86.5,-83.6,-1.1,-0.5,1.7
29.817,-64.5,-86.5,-79.8,-3.3,0.0,3.8
29.867,-68.3,-86.7,-75.6,-3.8,-0.2,4.2
29.916,-73.5,-86.8,-70.4,-5.2,-0.1,5.2
29.966,-80.1,-86.8,-63.6,-6.6,0.0,6.8
30.016,-84.7,-86.7,-59.0,-4.6,0.1,4.6
30.066,-88.0,-86.6,-55.8,-3.3,0.1,3.2
30.116,-89.0,-86.6,-54.9,-1.0,0.0,0.9
30.166,-90.0,-86.5,-54.2,-1.0,0.1,0.7
30.216,-92.2,-86.4,-52.2,-2.2,0.1,2.0
30.266,-94.6,-86.5,-50.0,-2.4,-0.1,2.2
30.316,-96.2,-86.5,-48.4,-1.6,0.0,1.6
30.366,-96.8,-86.5,-47.6,-0.6,0.0,0.8
30.416,-96.6,-86.6,-47.8,0.2,-0.1,-0.2
30.466,-95.7,-86.6,-48.5,0.9,0.0,-0.7
30.516,-94.6,-86.6,-49.2,1.1,0.0,-0.7
30.566,-93.8,-86.7,-49.9,0.8,-0.1,-0.7
30.615,-92.8,-86.7,-50.6,1.0,0.0,-0.7
30.665,-92.3,-86.7,-50.9,0.5,0.0,-0.3
30.715,-90.4,-86.7,-52.7,1.9,0.0,-1.8
30.765,-87.6,-86.6,-55.5,2.8,0.1,-2.8
30.815,-85.4,-86.5,-57.7,2.2,0.1,-2.2
30.864,-85.6,-86.4,-57.4,-0.2,0.1,0.3
30.915,-86.4,-86.4,-56.8,-0.8,0.0,0.6
30.965,-87.1,-86.3,-56.0,-0.7,0.1,0.8
31.015,-89.4,-86.3,-53.8,-2.3,0.0,2.2
31.065,-91.0,-86.3,-52.0,-1.6,0.0,1.8
31.115,-91.7,-86.4,-51.5,-0.7,-0.1,0.5
31.164,-91.7,-86.3,-51.4,0.0,0.1,0.1
31.214,-92.2,-86.3,-51.0,-0.5,0.0,0.4
31.264,-92.7,-86.2,-50.3,-0.5,0.1,0.7
31.314,-93.7,-86.2,-49.4,-1.0,0.0,0.9
31.364,-94.9,-86.2,-48.3,-1.2,0.0,1.1
31.414,-98.4,-86.2,-44.9,-3.5,0.0,3.4
31.464,-101.1,-86.1,-42.1,-2.7,0.1,2.8
31.514,-101.1,-86.0,-41.8,0.0,0.1,0.3
31.564,-100.2,-85.9,-42.3,0.9,0.1,-0.5
31.613,-99.6,-86.0,-42.8,0.6,-0.1,-0.5
31.663,-97.9,-86.1,-44.6,1.7,-0.1,-1.8
31.713,-96.9,-85.9,-45.5,1.0,0.2,-0.9
31.763,-97.2,-85.8,-45.1,-0.3,0.1,0.4
31.812,-97.3,-85.7,-45.1,-0.1,0.1,0.0
31.863,-97.2,-85.7,-45.0,0.1,0.0,0.1
31.913,-96.3,-85.6,-45.7,0.9,0.1,-0.7
31.964,-95.3,-85.8,-46.7,1.0,-0.2,-1.0
32.013,-93.3,-85.9,-48.6,2.0,-0.1,-1.9
32.063,-92.4,-85.9,-49.3,0.9,0.0,-0.7
32.113,-91.4,-86.0,-50.4,1.0,-0.1,-1.1
32.163,-89.9,-86.0,-51.7,1.5,0.0,-1.3
32.213,-88.2,-86.1,-53.4,1.7,-0.1,-1.7
32.263,-87.2,-86.1,-54.4,1.0,0.0,-1.0
32.313,-86.0,-86.1,-55.6,1.2,0.0,-1.2
32.363,-85.1,-86.2,-56.7,0.9,-0.1,-1.1
32.412,-84.3,-86.2,-57.6,0.8,0.0,-0.9
32.462,-83.7,-86.2,-58.3,0.6,0.0,-0.7
32.512,-83.9,-86.2,-58.2,-0.2,0.0,0.1
32.562,-85.2,-86.2,-57.0,-1.3,0.0,1.2
32.612,-85.6,-86.0,-56.4,-0.4,0.2,0.6
32.662,-85.2,-86.1,-57.0,0.4,-0.1,-0.6
32.712,-85.3,-86.2,-56.9,-0.1,-0.1,0.1
32.762,-86.7,-86.1,-55.4,-1.4,0.1,1.5
32.812,-88.9,-86.2,-53.2,-2.2,-0.1,2.2
32.862,-91.1,-86.3,-51.1,-2.2,-0.1,2.1
32.912,-91.9,-86.4,-50.2,-0.8,-0.1,0.9
32.962,-93.4,-86.3,-48.5,-1.5,0.1,1.7
33.011,-93.7,-86.3,-48.2,-0.3,0.0,0.3
33.061,-93.7,-86.3,-48.3,0.0,0.0,-0.1
33.111,-93.4,-86.3,-48.8,0.3,0.0,-0.5
33.161,-92.9,-86.3,-49.4,0.5,0.0,-0.6
33.211,-92.9,-86.3,-49.5,0.0,0.0,-0.1
33.261,-93.2,-86.3,-49.3,-0.3,0.0,0.2
33.311,-93.0,-86.2,-49.6,0.2,0.1,-0.3
33.361,-92.5,-86.2,-50.4,0.5,0.0,-0.8
33.411,-91.9,-86.3,-51.2,0.6,-0.1,-0.8
33.461,-91.1,-86.3,-52.2,0.8,0.0,-1.0
33.511,-90.6,-86.3,-52.8,0.5,0.0,-0.6
33.561,-89.1,-86.4,-54.4,1.5,-0.1,-1.6
33.610,-87.1,-86.4,-56.5,2.0,0.0,-2.1
33.661,-86.6,-86.4,-57.2,0.5,0.0,-0.7
33.710,-85.8,-86.3,-57.9,0.8,0.1,-0.7
33.760,-85.8,-86.4,-58.4,0.0,-0.1,-0.5
33.810,-85.6,-86.4,-58.7,0.2,0.0,-0.3
33.860,-85.4,-86.3,-59.1,0.2,0.1,-0.4
33.910,-85.6,-86.2,-59.0,-0.2,0.1,0.1
33.960,-86.1,-86.2,-58.8,-0.5,0.0,0.2
34.010,-86.3,-86.2,-58.6,-0.2,0.0,0.2
34.060,-86.3,-86.1,-58.8,0.0,0.1,-0.2
34.110,-86.0,-86.1,-59.2,0.3,0.0,-0.4
34.160,-85.9,-86.1,-59.3,0.1,0.0,-0.1
34.209,-86.6,-86.1,-58.6,-0.7,0.0,0.7
34.259,-87.2,-86.1,-58.1,-0.6,0.0,0.5
34.309,-87.5,-86.1,-57.8,-0.3,0.0,0.3
34.359,-88.4,-86.0,-57.0,-0.9,0.1,0.8
34.409,-89.9,-85.9,-55.3,-1.5,0.1,1.7
34.459,-91.6,-85.8,-53.6,-1.7,0.1,1.7
34.509,-92.8,-85.8,-52.4,-1.2,0.0,1.2
34.559,-93.4,-85.7,-51.7,-0.6,0.1,0.7
34.609,-93.8,-85.8,-51.3,-0.4,-0.1,0.4
34.659,-94.4,-85.7,-50.7,-0.6,0.1,0.6
34.709,-95.2,-85.7,-49.8,-0.8,0.0,0.9
34.759,-95.5,-85.7,-49.4,-0.3,0.0,0.4
34.808,-95.9,-85.7,-48.9,-0.4,0.0,0.5
34.859,-96.3,-85.7,-48.5,-0.4,0.0,0.4
34.908,-96.1,-85.7,-48.7,0.2,0.0,-0.2
34.958,-95.8,-85.7,-49.0,0.3,0.0,-0.3
35.008,-95.3,-85.7,-49.5,0.5,0.0,-0.5
35.058,-95.3,-85.7,-49.4,0.0,0.0,0.1
35.108,-95.6,-85.7,-48.9,-0.3,0.0,0.5
35.158,-95.9,-85.8,-48.7,-0.3,-0.1,0.2
35.207,-96.1,-85.7,-48.4,-0.2,0.1,0.3
35.258,-96.1,-85.8,-48.4,0.0,-0.1,0.0
35.308,-95.6,-85.8,-48.7,0.5,0.0,-0.3
35.357,-95.0,-85.9,-49.3,0.6,-0.1,-0.6
35.406,-94.2,-86.0,-50.1,0.8,-0.1,-0.8
35.457,-93.5,-86.0,-50.7,0.7,0.0,-0.6
35.506,-92.6,-86.1,-51.6,0.9,-0.1,-0.9
35.556,-92.0,-86.1,-52.2,0.6,0.0,-0.6
35.606,-91.4,-86.1,-52.7,0.6,0.0,-0.5
35.656,-90.0,-86.1,-54.1,1.4,0.0,-1.4
35.706,-89.2,-86.0,-54.8,0.8,0.1,-0.7
35.756,-88.9,-86.1,-55.1,0.3,-0.1,-0.3
35.806,-88.2,-86.1,-55.7,0.7,0.0,-0.6
35.857,-87.7,-86.1,-56.0,0.5,0.0,-0.3
35.906,-86.9,-86.0,-56.7,0.8,0.1,-0.7
35.956,-85.9,-86.0,-57.6,1.0,0.0,-0.9
36.006,-85.2,-86.1,-58.1,0.7,-0.1,-0.5
36.056,-84.6,-86.2,-58.8,0.6,-0.1,-0.7
36.106,-83.5,-86.1,-59.6,1.1,0.1,-0.8
36.156,-82.7,-86.1,-60.4,0.8,0.0,-0.8
36.206,-81.8,-86.1,-61.2,0.9,0.0,-0.8
36.256,-80.9,-86.1,-62.0,0.9,0.0,-0.8
36.306,-79.9,-86.1,-62.8,1.0,0.0,-0.8
36.356,-79.1,-86.2,-63.8,0.8,-0.1,-1.0
36.406,-78.7,-86.2,-64.2,0.4,0.0,-0.4
36.456,-78.6,-86.2,-64.2,0.1,0.0,0.0
36.506,-78.9,-86.2,-64.0,-0.3,0.0,0.2
36.556,-79.2,-86.1,-63.6,-0.3,0.1,0.4
36.606,-79.3,-86.1,-63.5,-0.1,0.0,0.1
36.655,-79.7,-86.2,-63.3,-0.4,-0.1,0.2
36.705,-80.4,-86.3,-62.7,-0.7,-0.1,0.6
36.755,-81.2,-86.3,-62.0,-0.8,0.0,0.7
36.805,-82.4,-86.4,-60.9,-1.2,-0.1,1.1
36.855,-83.0,-86.3,-60.3,-0.6,0.1,0.6
36.905,-83.9,-86.3,-59.6,-0.9,0.0,0.7
36.955,-84.4,-86.3,-59.1,-0.5,0.0,0.5
37.005,-84.3,-86.5,-59.5,0.1,-0.2,-0.4
37.055,-84.1,-86.4,-59.6,0.2,0.1,-0.1
37.105,-84.3,-86.4,-59.5,-0.2,0.0,0.1
37.155,-84.6,-86.5,-59.4,-0.3,-0.1,0.1
37.205,-85.1,-86.4,-58.9,-0.5,0.1,0.5
37.254,-85.6,-86.4,-58.4,-0.5,0.0,0.5
37.304,-86.1,-86.4,-58.1,-0.5,0.0,0.3
37.355,-87.2,-86.4,-57.0,-1.1,0.0,1.1
37.404,-89.1,-86.4,-55.2,-1.9,0.0,1.8
37.454,-90.2,-86.4,-54.3,-1.1,0.0,0.9
37.504,-90.7,-86.4,-53.8,-0.5,0.0,0.5
37.554,-90.9,-86.4,-53.6,-0.2,0.0,0.2
37.604,-91.5,-86.4,-53.0,-0.6,0.0,0.6
37.654,-91.9,-86.4,-52.8,-0.4,0.0,0.2
37.704,-92.1,-86.4,-52.5,-0.2,0.0,0.3
37.754,-92.1,-86.4,-52.6,0.0,0.0,-0.1
37.803,-92.0,-86.4,-52.6,0.1,0.0,0.0
37.854,-92.0,-86.4,-52.6,0.0,0.0,0.0
37.903,-91.7,-86.4,-52.9,0.3,0.0,-0.3
37.954,-91.3,-86.3,-53.3,0.4,0.1,-0.4
38.003,-91.2,-86.4,-53.4,0.1,-0.1,-0.1
38.053,-91.2,-86.3,-53.4,0.0,0.1,0.0
38.103,-91.4,-86.4,-53.3,-0.2,-0.1,0.1
38.153,-91.2,-86.4,-53.6,0.2,0.0,-0.3
38.203,-91.0,-86.3,-53.7,0.2,0.1,-0.1
38.253,-90.8,-86.4,-54.0,0.2,-0.1,-0.3
38.303,-90.9,-86.4,-53.9,-0.1,0.0,0.1
38.353,-90.9,-86.4,-54.0,0.0,0.0,-0.1
38.402,-90.6,-86.3,-54.1,0.3,0.1,-0.1
38.453,-90.6,-86.4,-54.3,0.0,-0.1,-0.2
38.502,-90.5,-86.4,-54.3,0.1,0.0,0.0
38.552,-90.2,-86.4,-54.7,0.3,0.0,-0.4
38.602,-90.4,-86.4,-54.4,-0.2,0.0,0.3
38.652,-90.5,-86.4,-54.3,-0.1,0.0,0.1
38.702,-90.6,-86.4,-54.2,-0.1,0.0,0.1
38.752,-91.0,-86.4,-53.8,-0.4,0.0,0.4
38.802,-91.3,-86.4,-53.5,-0.3,0.0,0.3
38.852,-91.8,-86.4,-53.0,-0.5,0.0,0.5
38.902,-92.5,-86.4,-52.3,-0.7,0.0,0.7
38.952,-93.3,-86.4,-51.6,-0.8,0.0,0.7
39.001,-94.2,-86.3,-50.7,-0.9,0.1,0.9
39.051,-95.3,-86.3,-49.7,-1.1,0.0,1.0
39.100,-95.9,-86.3,-49.0,-0.6,0.0,0.7
39.150,-96.2,-86.3,-48.8,-0.3,0.0,0.2
39.200,-96.8,-86.3,-48.3,-0.6,0.0,0.5
39.250,-97.4,-86.3,-47.7,-0.6,0.0,0.6
39.300,-97.8,-86.2,-47.1,-0.4,0.1,0.6
39.351,-98.3,-86.2,-46.6,-0.5,0.0,0.5
39.401,-98.6,-86.3,-46.3,-0.3,-0.1,0.3
39.451,-98.9,-86.2,-45.9,-0.3,0.1,0.4
39.501,-99.6,-86.3,-45.3,-0.7,-0.1,0.6
39.551,-99.8,-86.4,-45.2,-0.2,-0.1,0.1
39.601,-99.5,-86.3,-45.2,0.3,0.1,0.0
39.651,-99.3,-86.3,-45.2,0.2,0.0,0.0
39.700,-98.8,-86.3,-45.7,0.5,0.0,-0.5
39.750,-98.2,-86.3,-46.3,0.6,0.0,-0.6
39.800,-97.9,-86.3,-46.6,0.3,0.0,-0.3
39.850,-97.1,-86.2,-47.3,0.8,0.1,-0.7
39.900,-96.8,-86.2,-47.5,0.3,0.0,-0.2
39.950,-97.0,-86.2,-47.2,-0.2,0.0,0.3
40.000,-97.3,-86.2,-46.8,-0.3,0.0,0.4
40.050,-98.3,-86.2,-45.8,-1.0,0.0,1.0
40.100,-99.0,-86.2,-45.0,-0.7,0.0,0.8
40.150,-99.6,-86.2,-44.4,-0.6,0.0,0.6
40.199,-99.7,-86.2,-44.1,-0.1,0.0,0.3
40.250,-100.0,-86.3,-43.8,-0.3,-0.1,0.3
40.299,-100.2,-86.3,-43.4,-0.2,0.0,0.4
40.349,-100.6,-86.3,-43.0,-0.4,0.0,0.4
40.399,-101.5,-86.5,-42.1,-0.9,-0.2,0.9
40.450,-101.4,-86.7,-42.3,0.1,-0.2,-0.2
40.499,-101.9,-86.7,-41.8,-0.5,0.0,0.5
40.549,-101.8,-86.8,-42.0,0.1,-0.1,-0.2
40.599,-101.9,-86.8,-41.8,-0.1,0.0,0.2
40.649,-101.4,-86.7,-42.1,0.5,0.1,-0.3
40.699,-101.1,-86.6,-42.3,0.3,0.1,-0.2
40.749,-101.4,-86.5,-42.0,-0.3,0.1,0.3
40.798,-102.4,-86.3,-40.9,-1.0,0.2,1.1
40.849,-103.0,-86.2,-40.2,-0.6,0.1,0.7
40.899,-103.3,-86.1,-39.9,-0.3,0.1,0.3
40.949,-103.6,-86.0,-39.6,-0.3,0.1,0.3
40.998,-103.8,-85.9,-39.6,-0.2,0.1,0.0
41.048,-103.5,-85.8,-39.9,0.3,0.1,-0.3
41.098,-103.6,-85.7,-39.9,-0.1,0.1,0.0
41.148,-103.5,-85.7,-40.2,0.1,0.0,-0.3
41.198,-103.1,-85.6,-40.5,0.4,0.1,-0.3
41.248,-103.5,-85.6,-40.3,-0.4,0.0,0.2
41.298,-104.0,-85.5,-39.8,-0.5,0.1,0.5
41.348,-103.7,-85.4,-40.0,0.3,0.1,-0.2
41.398,-104.0,-85.5,-39.8,-0.3,-0.1,0.2
41.448,-104.6,-85.5,-39.2,-0.6,0.0,0.6
41.497,-103.5,-85.5,-40.2,1.1,0.0,-1.0
41.547,-101.8,-85.6,-41.9,1.7,-0.1,-1.7
41.597,-101.2,-85.5,-42.4,0.6,0.1,-0.5
41.647,-100.9,-85.6,-42.7,0.3,-0.1,-0.3
41.697,-101.2,-85.7,-42.5,-0.3,-0.1,0.2
41.747,-101.5,-85.7,-42.1,-0.3,0.0,0.4
41.797,-99.1,-85.7,-44.3,2.4,0.0,-2.2
41.847,-96.6,-85.7,-46.9,2.5,0.0,-2.6
41.897,-94.7,-85.7,-48.6,1.9,0.0,-1.7
