Time(s),Raw_Roll,Raw_Pitch,Raw_Yaw,Filtered_Roll,Filtered_Pitch,Filtered_Yaw,Delta_Roll,Delta_Pitch,Delta_Yaw
48.799,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.849,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.899,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.949,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.999,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.049,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.098,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.148,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.198,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.248,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.298,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.348,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.398,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.448,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.498,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.548,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.599,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.648,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.697,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.747,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.797,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.847,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.897,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.947,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
49.997,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
50.047,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
50.097,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
50.147,153.3,-6.1,0.0,153.28,-6.1,0.0,0.08,0.0,0.0
50.197,153.3,-6.1,0.0,153.296,-6.1,0.0,0.016,0.0,0.0
50.247,153.3,-6.1,0.0,153.2992,-6.1,0.0,0.0032,0.0,0.0
50.297,153.3,-6.1,0.0,153.2998,-6.1,0.0,0.0006,0.0,0.0
50.347,153.3,-6.1,0.0,153.3,-6.1,0.0,0.0001,0.0,0.0
