Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
22.055,6.7,-86.8,-36.1,-0.8,0.0,0.8
22.106,6.2,-86.7,-35.7,-0.5,0.1,0.4
22.156,6.4,-86.8,-36.0,0.2,-0.1,-0.3
22.205,4.8,-86.6,-34.7,-1.6,0.2,1.3
22.255,3.8,-86.8,-34.0,-1.0,-0.2,0.7
22.305,3.8,-86.8,-34.1,0.0,0.0,-0.1
22.356,1.9,-86.8,-32.5,-1.9,0.0,1.6
22.406,-2.1,-86.8,-28.5,-4.0,0.0,4.0
22.456,-9.4,-86.7,-21.0,-7.3,0.1,7.5
22.506,-17.7,-86.5,-12.3,-8.3,0.2,8.7
22.555,-25.1,-86.2,-4.3,-7.4,0.3,8.0
22.605,-29.4,-85.6,0.8,-4.3,0.6,5.1
22.654,-31.2,-84.8,3.8,-1.8,0.8,3.0
22.704,-30.4,-83.9,4.5,0.8,0.9,0.7
22.754,-31.6,-83.1,6.5,-1.2,0.8,2.0
22.804,-36.5,-84.3,10.7,-4.9,-1.2,4.2
22.854,-49.3,-85.5,22.7,-12.8,-1.2,12.0
22.904,-58.0,-84.9,30.4,-8.7,0.6,7.7
22.954,-57.2,-83.5,30.7,0.8,1.4,0.3
23.004,-55.6,-82.5,31.1,1.6,1.0,0.4
23.054,-57.7,-82.3,33.7,-2.1,0.2,2.6
23.104,-57.8,-82.1,34.5,-0.1,0.2,0.8
23.154,-53.0,-81.5,31.8,4.8,0.6,-2.7
23.204,-47.3,-80.7,28.2,5.7,0.8,-3.6
23.253,-44.6,-80.3,26.4,2.7,0.4,-1.8
23.303,-43.6,-80.3,26.1,1.0,0.0,-0.3
23.353,-43.8,-80.7,25.9,-0.2,-0.4,-0.2
23.403,-42.8,-80.6,25.0,1.0,0.1,-0.9
23.453,-42.7,-80.7,24.4,0.1,-0.1,-0.6
23.503,-42.0,-81.0,23.9,0.7,-0.3,-0.5
23.553,-41.9,-81.4,23.6,0.1,-0.4,-0.3
23.603,-41.8,-81.7,23.1,0.1,-0.3,-0.5
23.653,-40.5,-81.7,22.3,1.3,0.0,-0.8
23.703,-40.8,-81.8,22.6,-0.3,-0.1,0.3
23.753,-40.3,-81.9,22.0,0.5,-0.1,-0.6
23.803,-38.7,-81.6,20.7,1.6,0.3,-1.3
23.853,-37.2,-81.5,19.6,1.5,0.1,-1.1
23.902,-36.7,-81.7,19.1,0.5,-0.2,-0.5
23.952,-36.0,-81.7,18.6,0.7,0.0,-0.5
24.003,-35.2,-81.8,17.8,0.8,-0.1,-0.8
24.053,-34.5,-81.9,17.2,0.7,-0.1,-0.6
24.103,-33.6,-82.0,16.4,0.9,-0.1,-0.8
24.153,-32.1,-82.0,15.1,1.5,0.0,-1.3
24.203,-30.9,-81.7,13.9,1.2,0.3,-1.2
24.253,-29.9,-81.7,13.0,1.0,0.0,-0.9
